Player Code	Team Code	Last Name	First Name	Uniform Number	Class	Height	Weight	Home Town	Home State	Home Country	Last School
1026408	703	Whaley	Chris	96.0	SR	75.0	295.0	Madisonville	TX	US	Madisonville
1026467	704	Ayala	Adam	92.0	SR	77.0	275.0	Huntsville	TX	US	Huntsville HS
1034340	704	Bagley	Marcus	8.0	SR	74.0	325.0	Mesquite	TX	US	North Mesquite HS
1034318	704	Brock	Cooper	40.0	JR	76.0	260.0	Copperas Cove	TX	US	Copperas Cove HS
1034336	704	Brooks	Corin	79.0	JR	76.0	320.0	Riverside	CA	US	Arlington HS
1049699	704	Bullard	Blake	72.0	JR	75.0	275.0	Killeen	TX	US	Grossmont JC
1057731	704	Chavis	Maurice	90.0	JR	73.0	275.0	Tucson	AZ	US	Pima CC
1057734	704	Custard	Eddie	98.0	JR	73.0	220.0	Faunsdale	AL	US	Alabama
1057732	704	Czerniewski	Vince	91.0	SO	72.0	290.0	Pittsburgh	PA	US	Duquesne
1026437	704	Davidson	James	18.0	SR	75.0	235.0	Huntsville	TX	US	Huntsville HS
1057718	704	Edmonson	Dewan	52.0	FR	73.0	260.0	Manvel	TX	US	Manvel HS
1049692	704	Firstley	Silas	54.0	FR	73.0	260.0	Mesquite	TX	US	Poteet HS
1040655	704	Heard	Matthew	93.0	SO	75.0	220.0	El Paso	TX	US	NM State
1049706	704	Madunezim	Brian	97.0	FR	75.0	235.0	Houston	TX	US	Nimitz HS
1057719	704	Matson	Dominic	56.0	SO	74.0	225.0	San Antonio	TX	US	Warren HS
1034322	704	Reed	Germard	61.0	SR	73.0	280.0	Lufkin	TX	US	Lufkin HS
1049705	704	Richardson	Devante	95.0	FR	74.0	290.0	Fort Worth	TX	US	Juan Seguin HS
1041869	704	Robertson	Roy	43.0	SO	79.0	240.0	Grand Prairie	TX	US	South Grand Prairie HS
1057722	704	Silvas	Josh	68.0	JR	76.0	350.0	El Paso	TX	US	New Mexico Military Institute
1057735	704	Usher	Nick	99.0	FR	75.0	215.0	Los Angeles	CA	US	Serra HS
1049762	706	Burge	Richard	61.0	JR	75.0	290.0	Houston	TX	US	Stratford HS
1057763	706	Lee Jr.	Anthony	75.0	FR	73.0	280.0	Missouri City	TX	US	Marshall HS
1049792	706	Mabry	Ashaad	97.0	JR	75.0	315.0	San Antonio	TX	US	MacArthur HS
1049759	706	Macon	Ferrington	58.0	JR	71.0	305.0	Corpus Christi	TX	US	Carroll HS
1049791	706	Neill	Jason	96.0	JR	74.0	260.0	Flower Mound	TX	US	Marcus HS
1057766	706	Price	Brian	91.0	SO	75.0	315.0	Lafayette	IN	US	Hancock [Calif.] JC
1041914	709	Hamidah	Ayoub	96.0	JR	73.0	280.0	Cleveland	OH	US	Lakewood
1057800	709	Hester	Treyvon	91.0	FR	75.0	290.0	Pittsburgh	PA	US	Penn Hills
1034381	709	Jones	Elijah	8.0	SR	74.0	295.0	Indianapolis	IN	US	Warren Central
1049831	709	Jones	Orion	97.0	SO	74.0	270.0	Tulsa	OK	US	Jenks
1049825	709	Martin	Phillip	84.0	FR	76.0	275.0	Chicago	IL	US	Kenwood Academy
1057789	709	Moore	Marquise	52.0	FR	73.0	289.0	Toledo	OH	US	Whitmer
1026487	709	Steele	Ben	70.0	SR	76.0	270.0	Venice	FL	US	Venice
1057804	709	Zimmerman	Robert	93.0	FR	75.0	340.0	Sumter	SC	US	Hutchinson (KS) C.C./Sumter
1034412	716	Bessant	Brach	52.0	JR	72.0	251.0	Lake City	FL	US	
1034428	716	Clark	John	96.0	SR	74.0	287.0	Oxford	AL	US	
1057856	716	Gillespie	Antonio	94.0	SR	73.0	295.0	Tulsa	OK	US	Coffeyville CC
1038609	716	Gosha	Lonnie	98.0	SO	74.0	265.0	Lake Butler	FL	US	Arkansas
1041965	716	Johnson	D.J.	97.0	SO	76.0	291.0	Mobile	AL	US	
1025783	716	Melton	Xavier	92.0	SR	75.0	290.0	Lakeland	FL	US	Butler County CC
1057855	716	Slater	Bryan	93.0	FR	73.0	278.0	Mobile	AL	US	
1026514	716	TeArt	Shermane	91.0	SR	73.0	275.0	Orlando	FL	US	
1026513	716	Williams	Aaron	95.0	SR	76.0	278.0	McIntosh	AL	US	
1057886	718	Bell	Eric	98.0	FR	74.0	250.0	Harvey	LA	US	West St. John
1024482	718	Davenport	Chris	94.0	SR	76.0	334.0	Mansfield	LA	US	Mansfield
1041993	718	Redwine	Corey	96.0	SO	72.0	316.0	Atlanta	GA	US	Creekside
1057880	718	Smart	Tanzel	77.0	FR	74.0	331.0	Baton Rouge	LA	US	Scotlandville Magnet
1049898	718	Thomas	Calvin	99.0	SO	75.0	286.0	Chandler	AZ	US	Hamilton
1057884	718	Washington	Eldrick	91.0	FR	73.0	240.0	Harvey	LA	US	Helen Cox
1034461	718	Welcome	Kenny	93.0	JR	74.0	289.0	New Orleans	LA	US	McDonogh 35
1057912	719	Brubaker	Jesse	8.0	FR	76.0	260.0	Wylie	TX	US	Wylie East
1049931	719	Carman	Hayden	95.0	FR	76.0	255.0	Little Rock	AR	US	Catholic
1026601	719	Jewell	Jack	98.0	SR	77.0	287.0	Norman	OK	US	Norman
1042028	719	Luetjen	Derrick	99.0	SO	75.0	279.0	Hennessey	OK	US	Hennessey HS
1034495	719	Pace	Alex	91.0	SR	75.0	274.0	Shaker Heights	OH	US	St. Edward HS
1057911	719	Phillips	Lionell	75.0	FR	74.0	285.0	Garland	TX	US	Naaman Forest
1049927	719	Shamet	Thomas	89.0	FR	74.0	258.0	Fairway	KS	US	Bishop Miege
1057907	719	Sheets	Evan	56.0	SO	75.0	242.0	Broken Arrow	OK	US	Union
1049923	719	Uwaezuoke	Jerry	70.0	FR	75.0	270.0	Houston	TX	US	Westbury
1053851	721	Beschel	Dillon	98.0	JR	77.0	240.0	Spokane	WA	US	Joel E. Harris
1049950	721	Cannon	Riley	95.0	JR	76.0	260.0	Johnstown	OH	US	Johnstown-Monroe
1045766	721	Champaign	Joseph	47.0	JR	73.0	240.0	Lawrenceville	GA	US	Grayson
1042045	721	Fitzgerald	Nick	97.0	JR	76.0	265.0	Flower Mound	TX	US	Marcus
1049952	721	Hansen	Alex	87.0	SO	74.0	260.0	Oak Forest	IL	US	Oak Forest
1057932	721	Harris	David	53.0	FR	72.0	255.0	Cedar Hill	TX	US	Cedar Hill
1049954	721	Luebbe	Dana	96.0	SR	75.0	245.0	Naples	FL	US	Gulf Coast
1053883	721	Timmerman	Troy	91.0	JR	74.0	260.0	Florence	KY	US	Covington Catholic
1057929	721	Watson	Ryan	40.0	FR	75.0	240.0	Conyers	GA	US	Heritage
1049976	725	Alexander	Ryan	50.0	SO	73.0	232.0	Canadian	TX	US	Canadian (USMAPS)
1050006	725	Atimalala	T.J.	93.0	SO	71.0	260.0	North Las Vegas	NV	US	Desert Pines (USMAPS)
1042078	725	Drummond	Joe	54.0	JR	75.0	228.0	Pittsford	NY	US	The Charles Finney School
1049986	725	Fahn	Justin	91.0	SO	74.0	200.0	Bristol	TN	US	Tennessee
1049995	725	Finnane	Evan	75.0	SO	73.0	250.0	Elgin	IL	US	St. Edward
1034571	725	Finnane	Shane	74.0	SR	70.0	238.0	Elgin	IL	US	St. Edward
1049999	725	Fleming	Kyle	85.0	SO	72.0	215.0	Waimea	HI	US	Waimea
1042092	725	Forgrave	Jim	57.0	JR	70.0	218.0	Millersville	PA	US	Hempfield (USMAPS)
1042095	725	Glover	Richard	98.0	JR	72.0	247.0	Katy	TX	US	Cinco Ranch (USMAPS)
1057986	725	Hudson	Malcolm	90.0	FR	70.0	230.0	Brooksville	FL	US	Hernando (USMAPS)
1057989	725	Jenkins	Robert	95.0	FR	71.0	205.0	Los Angeles	CA	US	Loyola (USMAPS)
1042086	725	Kelly	James	43.0	JR	75.0	220.0	Thornton	CO	US	Community Christian School
1049993	725	Kia	Khodadod	73.0	SO	72.0	260.0	Anaheim	CA	US	Arnold O. Beckman
1057977	725	Lemoto	Shawn	79.0	FR	74.0	240.0	Northridge	CA	US	Crespi Caramelite (USMAPS)
1042080	725	Linkul	Colin	55.0	JR	72.0	188.0	St. Louis	MO	US	Saint Louis Priory School
1034558	725	McKearn	Mitch	46.0	SR	74.0	223.0	West Point	NY	US	O'Neill
1049979	725	Niusulu	Jonas	53.0	SO	72.0	225.0	Victorville	CA	US	Barstow (USMAPS)
1042096	725	Sanchez	Derek	94.0	JR	75.0	206.0	Reno	NV	US	Bishop Manogue
1057976	725	Smith	Jordan	77.0	FR	75.0	235.0	Oceanside	CA	US	Oceanside (USMAPS)
1057990	725	Tuimaunei	Ammon	96.0	FR	73.0	275.0	Wilsonville	OR	US	Wilsonville (USMAPS)
1042093	725	Ugenyi	Mike	92.0	JR	75.0	257.0	Fairburn	GA	US	North Springs (USMAPS)
1049996	725	Wilkerson	Wyatt	97.0	SO	74.0	265.0	San Jose	CA	US	Santa Teresa (USMAPS)
1034568	725	Zalneraitis	Holt	36.0	SR	74.0	224.0	Round Rock	TX	US	Round Rock
1058073	731	Ali'ifua	Ricky	95.0	FR	75.0	275.0	San Leandro	CA	US	San Leandro
1058072	731	Berntson	Eric	94.0	FR	76.0	266.0	Smithfield	UT	US	Sky View
1050100	731	Gallegos	Jake	57.0	FR	74.0	271.0	Hooper	UT	US	Fremont
1042186	731	Seefeldt	Travis	70.0	SO	74.0	302.0	Sun City	AZ	US	Liberty
1050138	732	Fauonuku	Viliseni	98.0	SO	71.0	285.0	West Jordan	UT	US	Bingham HS
1026821	732	Heimuli	Latu	99.0	SR	75.0	305.0	Salt Lake City	UT	US	Highland HS
1058097	732	Ianu	Sese	57.0	JR	74.0	305.0	Huntington Beach	CA	US	Golden West College
1058106	732	Murphy	McKay	93.0	FR	76.0	290.0	Alpine	UT	US	Lone Peak HS
1042221	732	Nielson	Daniel	70.0	SO	78.0	325.0	Hurricane	UT	US	Hurricane HS
1058095	732	Ofahengaue	Moana	51.0	FR	75.0	235.0	Saratoga Springs	UT	US	Westlake HS
1050134	732	Palepoi	Tenny	91.0	SR	74.0	300.0	Salt Lake City	UT	US	Snow College
1058084	732	Tevi	Sam	32.0	FR	77.0	295.0	Euless	TX	US	Trinity HS
1058109	732	Tu'ikolovatu	Stevie	97.0	FR	73.0	320.0	Salt Lake City	UT	US	East HS
1026805	732	Tuipulotu	LT	58.0	SR	73.0	305.0	Euless	TX	US	Trinity HS
1050133	732	Weixler	Dave	90.0	FR						
1050175	736	Agee	Torey	94.0	FR	76.0	285.0	Opelika	AL	US	Opelika
1050174	736	Banks	Ladarius	93.0	FR	74.0	290.0	Dallas	GA	US	East Paulding
1050168	736	Butler	Adam	69.0	FR	76.0	305.0	Duncanville	TX	US	Duncanville
1042272	736	Dixon	Barron	44.0	JR	76.0	308.0	Alpharetta	GA	US	Chattahooche
1034752	736	Morse	Jared	97.0	SR	74.0	302.0	Oxford	AL	US	Oxford
1034742	736	Taylor	Vince	53.0	JR	74.0	308.0	Hattiesburg	MS	US	Oak Grove
1058133	736	Woods	Jay	74.0	FR	75.0	292.0	Jackson	GA	US	Jackson
1058157	742	Baron	Woody	60.0	FR	73.0	264.0	Nashville	TN	US	Brentwood Academy
1042283	742	Harley	Kris	97.0	SO	72.0	283.0	Indianapolis	IN	US	Warren Central
1050196	742	Haynes	Jeremy		FR	75.0	222.0	South County	VA	US	South County
1034763	742	Hopkins	Derrick	98.0	SR	72.0	311.0	Highland Springs	VA	US	Highland Springs
1042280	742	Maddy	Luther	92.0	JR	73.0	296.0	Delray Beach	FL	US	Atlantic
1042282	742	Marshall	Corey	96.0	JR	73.0	257.0	North Dinwiddie	VA	US	Dinwiddie
1050207	742	Smith	Alston	94.0	FR	74.0	281.0	Virginia Beach	VA	US	Cox
1050215	742	Williams	Nigel	95.0	FR	74.0	283.0	Richmond	VA	US	Benedictine
1058193	746	Babcock	Jack	79.0	FR	75.0	265.0	Glen Allen	VA	US	Deep Run HS
1058198	746	Chavis	Tyrell	95.0	FR	75.0	290.0	Richmond	VA	US	Varina HS/Fork Union Military Academy
1042338	746	Dean	David	55.0	SO	73.0	290.0	Virginia Beach	VA	US	Green Run HS
1034828	746	Gallop	Greg	92.0	JR	73.0	285.0	Chester	VA	US	Thomas Dale HS
1050240	746	Miles-Redmond	Andre	56.0	FR	76.0	260.0	Richmond	VA	US	Hermitage HS
1026937	746	Urban	Brent	99.0	SR	79.0	295.0	Mississauga	ON	CA	Lorne Park Secondary
1058197	746	Wilkins	Donte	93.0	FR	74.0	305.0	Woodbridge	VA	US	Potomac HS
1034883	754	Bock	Matthew	71.0	SR	74.0	270.0	Mission Viejo	CA	US	Santa Margarita
1050302	754	Brown	Austin	79.0	FR	74.0	267.0	Meridian	ID	US	Mountain View
1042402	754	Christ	Moritz	62.0	SO	77.0	312.0	Siegen		DE	Leander (Texas)
1042419	754	Cooper	Xavier	96.0	SO	76.0	303.0	Tacoma	WA	US	Wilson
1058278	754	Ekuale	Daniel	90.0	FR	75.0	275.0	Pago Pago		AS	Nuuuli Techincal
1058256	754	Faoliu	Lyman	50.0	JR	75.0	267.0	Vallejo	CA	US	College of San Mateo/Vallejo
1058264	754	Hutcherson	Sherman	61.0	FR	69.0	233.0	Snoqualmie	WA	US	Mount Si
1058279	754	Lepua	Paulo	93.0	FR	75.0	262.0	Harbor City	CA	US	Narbonne
1042413	754	Mayes	Logan	83.0	JR	75.0	245.0	Eugene	OR	US	Marist
1042398	754	Paulo	Darryl	52.0	SO	74.0	262.0	Sacramento	CA	US	Grant
1058280	754	Sterling	Gerald	94.0	FR	75.0	275.0	Aliceville	AL	US	Aliceville
1058281	754	Su'a-Kalio	Emmitt	96.0	FR	76.0	245.0	Pago Pago		AS	Kanana Fou
1050309	754	Vaeao	Destiny	97.0	SO	76.0	290.0	Pago Pago		AS	Tafuna
1034880	754	Waldner	Jeff	74.0	JR	75.0	258.0	Olympia	WA	US	Olympia
1050339	756	Banks	Josh	99.0	SR	74.0	275.0	Stockton	CA	US	St. Mary's
1034933	756	Lagafuaina	Lawrence	97.0	JR	72.0	334.0	Aiea	HI	US	Aiea, Hawai'i
1034915	756	Potoa'e	Sione	55.0	SR	74.0	278.0	Fort Lewis	WA	US	Lakes
1058283	756	Qualls	Elijah	11.0	FR	74.0	293.0	Petaluma	CA	US	Casa Grande
1034922	756	Schultz	Drew	57.0	JR	73.0	268.0	Olympia	WA	US	Olympia
1042451	756	Shelton	Danny	71.0	JR	73.0	327.0	Auburn	WA	US	Auburn
1042457	756	Tupou	Taniela	90.0	SO	73.0	281.0	Marysville	WA	US	Archbishop Murphy
1050330	756	Turpin	Damion	66.0	FR	73.0	260.0	Compton	CA	US	Dominguez
1058352	768	Arndt	Darren	89.0	SO	74.0	230.0	Martinsburg	WV	US	Martinsburg
1050379	768	Brown	Christian	95.0	SO	75.0	308.0	Bridgeton	NJ	US	Bridgeton
1058356	768	Carozza	D.J.	94.0	FR	71.0	280.0	Parkersburg	WV	US	Parkersburg
1027070	768	Clarke	Will	98.0	SR	79.0	273.0	Pittsburgh	PA	US	Allderdice
1034959	768	Demko	Trevor	92.0	JR	78.0	260.0	Kulpmont	PA	US	Mount Carmel Area
1050370	768	Gayeski	James	70.0	SO	76.0	250.0	Deptford	NJ	US	Deptford
1058336	768	Howard	Darrien	49.0	FR	74.0	250.0	Dayton	OH	US	Chaminade-Julienne
1050362	768	Kinsey	Eric	45.0	SO	74.0	265.0	Miami	FL	US	Miami Northwestern
1058357	768	Lewis	Jon	94.0	FR	75.0	240.0	Morgantown	WV	US	University
1050381	768	Nwachukwu	Noble	97.0	FR	74.0	271.0	Wylie	TX	US	Wylie
1042499	768	Rose	Kyle	93.0	SO	76.0	283.0	Centerville	OH	US	Centerville
1042498	768	Rowell	Shaq	90.0	SR	76.0	305.0	Maple Heights	OH	US	Iowa Western CC
1037010	772	Caudill	Steven	78.0	SO	72.0	291.0	Brownsville	KY	US	Edmonson County
1058398	772	Cox	Raphael	95.0	JR	75.0	270.0	Cedar Hill	TX	US	Trinity Valley CC
1058388	772	Dawson	Daevonte	74.0	FR	72.0	270.0	Louisville	KY	US	Eastern High
1058397	772	Glover	DeMarcus	93.0	FR	76.0	240.0	Pensacola	FL	US	Pine Forest High
1027117	772	Hervey	James	92.0	SR	74.0	289.0	Tyrone	GA	US	Sandy Creek
1058399	772	Issac	D'Von	99.0	FR	76.0	275.0	Alpharetta	GA	US	Alpharetta High
1058381	772	Jordan	Jabari	68.0	FR	68.0	267.0	Louisville	KY	US	Trinity High
1050394	772	Leslie	Julian	53.0	FR	75.0	237.0	Miami	FL	US	Coral Reef HS
1042533	772	Payne	Jamichael	97.0	JR	73.0	332.0	Auburn	AL	US	Auburn HS
1050405	772	Pride	Marquez	90.0	FR	73.0	247.0	Madison	AL	US	Bob Jones HS
1058377	772	Reeves	Tanner	59.0	FR	76.0	230.0	Lakeland	FL	US	George W. Jenkins High
1042530	772	Rocker	Gavin	88.0	SO	74.0	230.0	Tyrone	GA	US	Sandy Creek HS
1042532	772	Shorter	Bryan	94.0	SO	74.0	285.0	Phenix City	AL	US	Central-Phenix HS
1042505	772	Smith	T.J.	16.0	JR	74.0	240.0	Hazel Green	AL	US	Hazel Green HS
1050407	772	Terrell	Devante	98.0	FR	72.0	318.0	Lakeland	FL	US	Lake Gibson HS
1050406	772	Washington	Calvin	91.0	SR	77.0	277.0	Charlottesville	VA	US	Eastern Arizona CC
1050445	774	Barth	Charles	90.0	FR	73.0	260.0	Homer Glen	IL	US	Providence Catholic
1035016	774	Boles	Travonte	55.0	SR	71.0	290.0	Vero Beach	FL	US	Vero Beach
1050448	774	Bothwell	Jabarai	95.0	FR	71.0	284.0	Ocala	FL	US	North Marion
1058425	774	Curle	David	68.0	FR	74.0	290.0	Shelby Township	MI	US	Utica Eisenhower
1058436	774	Gore	Christian	99.0	FR	73.0	237.0				
1058403	774	Simpkins	Jamar	15.0	FR	74.0	277.0	Miami	FL	US	Monsignor Pace
1042547	774	Smith	Cleveland	41.0	SO	73.0	233.0	Miami	FL	US	North Miami Beach
1050501	811	Appleby	Chase	57.0	FR	72.0	289.0	Frisco	TX	US	Centennial
1050521	811	Bernthaler	Justin	96.0	SR	74.0	260.0	Stuttgart		DE	Fullerton CC, Calif.
1050522	811	Crook	Dan	97.0	JR	75.0	272.0	Brigham City	UT	US	Arizona State
1058488	811	Diamanti	James	54.0	FR	76.0	296.0	Grand Junction	CO	US	Grand Junction
1058491	811	Ebbesen	Du'Ryan	60.0	FR	74.0	288.0	St. Croix		VI	Cheyenne Central
1058492	811	Khaled	Sameer	61.0	SO	71.0	262.0	St. Croix		VI	Cheyenne Central
1061355	2	Beck	Ryan	94.0	FR						
1061354	2	Bloom	Josh	93.0	FR						
1035930	2	Boyd	Rob	33.0	JR						
1061329	2	Canady	Candon	55.0	SR						
1025924	2	Finney	Nick	90.0	SR						
1061379	2	Hailey	Josh		FR						
1061380	2	Hernandez	Gabe		FR						
1061357	2	Hottinger	Dominic	97.0	FR						
1061356	2	McKinnies	Josh	95.0	FR						
1061353	2	Morris	Tanner	92.0	FR						
1061338	2	Thomas	Ashton	73.0	JR						
1033473	2	Williams	Damon	96.0	JR						
1053981	6	Bailey	Reginald	95.0	SR						
1061571	6	Clarke	Ricky	94.0	FR						
1053949	6	Dagrin	David	58.0	SO						
1053977	6	Harvey	Phillip	91.0	SR						
1053979	6	Jackson	Areka	93.0	SO						
1053985	6	Johnson	Corey	99.0	SO						
1053925	6	Keith	Chartavious	34.0	SR						
1061572	6	King	Brandon	97.0	JR						
1053976	6	Lanier	Anthony	90.0	SO						
1061558	6	Tigner	Cedric	57.0	FR						
1053953	6	Vickers	Jawanza	63.0	JR						
1053978	6	Wright	Dominique	92.0	JR						
1061484	7	Billups	Derrick	96.0	JR						
1061482	7	Henderson	Rodrick	94.0	FR						
1061480	7	Hudson	Garrius	90.0	FR						
1047207	7	Mann	Jafar	55.0	SO						
1061483	7	Mitchell	Justin	95.0	JR						
1061463	7	Wintons	Bobby	62.0	FR						
1053556	17	Aloese	Carrington	97.0	JR						
1053550	17	Green	Terrence	89.0	SR						
1059753	17	Greenidge	Leroy	77.0	FR						
1059759	17	Johnson	Jamil	91.0	JR						
1053554	17	Malaga	Mauola	94.0	SO						
1059760	17	McNair	Deion	99.0	JR						
